,date_utc,daily_count
1950,2016-08-29 00:00:00+00:00,19
1951,2016-08-30 00:00:00+00:00,13
1952,2016-08-31 00:00:00+00:00,15
1953,2016-09-01 00:00:00+00:00,7
1954,2016-09-02 00:00:00+00:00,16
1955,2016-09-03 00:00:00+00:00,0
1956,2016-09-04 00:00:00+00:00,0
1957,2016-09-05 00:00:00+00:00,0
1958,2016-09-06 00:00:00+00:00,8
1959,2016-09-07 00:00:00+00:00,10
1960,2016-09-08 00:00:00+00:00,17
1961,2016-09-09 00:00:00+00:00,21
1962,2016-09-10 00:00:00+00:00,0
1963,2016-09-11 00:00:00+00:00,2
1964,2016-09-12 00:00:00+00:00,22
1965,2016-09-13 00:00:00+00:00,10
1966,2016-09-14 00:00:00+00:00,16
1967,2016-09-15 00:00:00+00:00,16
1968,2016-09-16 00:00:00+00:00,15
1969,2016-09-17 00:00:00+00:00,0
1970,2016-09-18 00:00:00+00:00,0
1971,2016-09-19 00:00:00+00:00,7
1972,2016-09-20 00:00:00+00:00,15
1973,2016-09-21 00:00:00+00:00,16
1974,2016-09-22 00:00:00+00:00,15
1975,2016-09-23 00:00:00+00:00,16
1976,2016-09-24 00:00:00+00:00,0
1977,2016-09-25 00:00:00+00:00,0
1978,2016-09-26 00:00:00+00:00,12
1979,2016-09-27 00:00:00+00:00,14
1980,2016-09-28 00:00:00+00:00,12
1981,2016-09-29 00:00:00+00:00,20
1982,2016-09-30 00:00:00+00:00,16
1983,2016-10-01 00:00:00+00:00,0
1984,2016-10-02 00:00:00+00:00,1
1985,2016-10-03 00:00:00+00:00,11
1986,2016-10-04 00:00:00+00:00,10
1987,2016-10-05 00:00:00+00:00,16
1988,2016-10-06 00:00:00+00:00,16
1989,2016-10-07 00:00:00+00:00,12
1990,2016-10-08 00:00:00+00:00,0
1991,2016-10-09 00:00:00+00:00,1
1992,2016-10-10 00:00:00+00:00,14
1993,2016-10-11 00:00:00+00:00,11
1994,2016-10-12 00:00:00+00:00,14
1995,2016-10-13 00:00:00+00:00,9
1996,2016-10-14 00:00:00+00:00,12
1997,2016-10-15 00:00:00+00:00,0
1998,2016-10-16 00:00:00+00:00,0
1999,2016-10-17 00:00:00+00:00,15
2000,2016-10-18 00:00:00+00:00,6
2001,2016-10-19 00:00:00+00:00,12
2002,2016-10-20 00:00:00+00:00,16
2003,2016-10-21 00:00:00+00:00,15
2004,2016-10-22 00:00:00+00:00,1
2005,2016-10-23 00:00:00+00:00,1
2006,2016-10-24 00:00:00+00:00,35
2007,2016-10-25 00:00:00+00:00,15
2008,2016-10-26 00:00:00+00:00,13
2009,2016-10-27 00:00:00+00:00,15
2010,2016-10-28 00:00:00+00:00,9
2011,2016-10-29 00:00:00+00:00,0
2012,2016-10-30 00:00:00+00:00,1
2013,2016-10-31 00:00:00+00:00,24
2014,2016-11-01 00:00:00+00:00,19
2015,2016-11-02 00:00:00+00:00,24
2016,2016-11-03 00:00:00+00:00,28
2017,2016-11-04 00:00:00+00:00,10
2018,2016-11-05 00:00:00+00:00,0
2019,2016-11-06 00:00:00+00:00,0
2020,2016-11-07 00:00:00+00:00,44
2021,2016-11-08 00:00:00+00:00,26
2022,2016-11-09 00:00:00+00:00,21
2023,2016-11-10 00:00:00+00:00,17
2024,2016-11-11 00:00:00+00:00,19
2025,2016-11-12 00:00:00+00:00,1
2026,2016-11-13 00:00:00+00:00,1
2027,2016-11-14 00:00:00+00:00,23
2028,2016-11-15 00:00:00+00:00,14
2029,2016-11-16 00:00:00+00:00,21
2030,2016-11-17 00:00:00+00:00,28
2031,2016-11-18 00:00:00+00:00,13
2032,2016-11-19 00:00:00+00:00,0
2033,2016-11-20 00:00:00+00:00,0
2034,2016-11-21 00:00:00+00:00,15
2035,2016-11-22 00:00:00+00:00,16
2036,2016-11-23 00:00:00+00:00,15
2037,2016-11-24 00:00:00+00:00,0
2038,2016-11-25 00:00:00+00:00,8
2039,2016-11-26 00:00:00+00:00,0
2040,2016-11-27 00:00:00+00:00,0
2041,2016-11-28 00:00:00+00:00,14
2042,2016-11-29 00:00:00+00:00,17
2043,2016-11-30 00:00:00+00:00,12
2044,2016-12-01 00:00:00+00:00,19
2045,2016-12-02 00:00:00+00:00,20
2046,2016-12-03 00:00:00+00:00,1
2047,2016-12-04 00:00:00+00:00,0
2048,2016-12-05 00:00:00+00:00,9
2049,2016-12-06 00:00:00+00:00,24
2050,2016-12-07 00:00:00+00:00,16
2051,2016-12-08 00:00:00+00:00,28
2052,2016-12-09 00:00:00+00:00,12
2053,2016-12-10 00:00:00+00:00,0
2054,2016-12-11 00:00:00+00:00,0
2055,2016-12-12 00:00:00+00:00,12
2056,2016-12-13 00:00:00+00:00,21
2057,2016-12-14 00:00:00+00:00,13
2058,2016-12-15 00:00:00+00:00,12
2059,2016-12-16 00:00:00+00:00,6
2060,2016-12-17 00:00:00+00:00,0
2061,2016-12-18 00:00:00+00:00,1
2062,2016-12-19 00:00:00+00:00,8
2063,2016-12-20 00:00:00+00:00,11
2064,2016-12-21 00:00:00+00:00,15
2065,2016-12-22 00:00:00+00:00,14
2066,2016-12-23 00:00:00+00:00,24
2067,2016-12-24 00:00:00+00:00,0
2068,2016-12-25 00:00:00+00:00,0
2069,2016-12-26 00:00:00+00:00,0
2070,2016-12-27 00:00:00+00:00,24
2071,2016-12-28 00:00:00+00:00,20
2072,2016-12-29 00:00:00+00:00,9
2073,2016-12-30 00:00:00+00:00,7
2074,2016-12-31 00:00:00+00:00,0
2075,2017-01-01 00:00:00+00:00,0
2076,2017-01-02 00:00:00+00:00,1
2077,2017-01-03 00:00:00+00:00,10
2078,2017-01-04 00:00:00+00:00,21
2079,2017-01-05 00:00:00+00:00,10
2080,2017-01-06 00:00:00+00:00,9
2081,2017-01-07 00:00:00+00:00,1
2082,2017-01-08 00:00:00+00:00,0
2083,2017-01-09 00:00:00+00:00,21
2084,2017-01-10 00:00:00+00:00,10
2085,2017-01-11 00:00:00+00:00,24
2086,2017-01-12 00:00:00+00:00,4
2087,2017-01-13 00:00:00+00:00,5
2088,2017-01-14 00:00:00+00:00,0
2089,2017-01-15 00:00:00+00:00,0
2090,2017-01-16 00:00:00+00:00,0
2091,2017-01-17 00:00:00+00:00,31
2092,2017-01-18 00:00:00+00:00,11
2093,2017-01-19 00:00:00+00:00,23
2094,2017-01-20 00:00:00+00:00,9
2095,2017-01-21 00:00:00+00:00,0
2096,2017-01-22 00:00:00+00:00,0
2097,2017-01-23 00:00:00+00:00,14
2098,2017-01-24 00:00:00+00:00,21
2099,2017-01-25 00:00:00+00:00,8
2100,2017-01-26 00:00:00+00:00,21
2101,2017-01-27 00:00:00+00:00,16
2102,2017-01-28 00:00:00+00:00,1
2103,2017-01-29 00:00:00+00:00,1
2104,2017-01-30 00:00:00+00:00,27
2105,2017-01-31 00:00:00+00:00,9
2106,2017-02-01 00:00:00+00:00,14
2107,2017-02-02 00:00:00+00:00,20
2108,2017-02-03 00:00:00+00:00,9
2109,2017-02-04 00:00:00+00:00,0
2110,2017-02-05 00:00:00+00:00,2
2111,2017-02-06 00:00:00+00:00,12
2112,2017-02-07 00:00:00+00:00,20
2113,2017-02-08 00:00:00+00:00,11
2114,2017-02-09 00:00:00+00:00,7
2115,2017-02-10 00:00:00+00:00,8
2116,2017-02-11 00:00:00+00:00,0
2117,2017-02-12 00:00:00+00:00,0
2118,2017-02-13 00:00:00+00:00,16
2119,2017-02-14 00:00:00+00:00,20
2120,2017-02-15 00:00:00+00:00,16
2121,2017-02-16 00:00:00+00:00,17
2122,2017-02-17 00:00:00+00:00,9
2123,2017-02-18 00:00:00+00:00,0
2124,2017-02-19 00:00:00+00:00,4
2125,2017-02-20 00:00:00+00:00,0
2126,2017-02-21 00:00:00+00:00,17
2127,2017-02-22 00:00:00+00:00,13
2128,2017-02-23 00:00:00+00:00,14
2129,2017-02-24 00:00:00+00:00,11
2130,2017-02-25 00:00:00+00:00,0
2131,2017-02-26 00:00:00+00:00,1
2132,2017-02-27 00:00:00+00:00,24
2133,2017-02-28 00:00:00+00:00,20
2134,2017-03-01 00:00:00+00:00,14
2135,2017-03-02 00:00:00+00:00,11
2136,2017-03-03 00:00:00+00:00,13
2137,2017-03-04 00:00:00+00:00,0
2138,2017-03-05 00:00:00+00:00,1
2139,2017-03-06 00:00:00+00:00,16
2140,2017-03-07 00:00:00+00:00,19
2141,2017-03-08 00:00:00+00:00,19
2142,2017-03-09 00:00:00+00:00,19
2143,2017-03-10 00:00:00+00:00,5
2144,2017-03-11 00:00:00+00:00,1
2145,2017-03-12 00:00:00+00:00,0
2146,2017-03-13 00:00:00+00:00,9
2147,2017-03-14 00:00:00+00:00,15
2148,2017-03-15 00:00:00+00:00,21
2149,2017-03-16 00:00:00+00:00,11
2150,2017-03-17 00:00:00+00:00,3
2151,2017-03-18 00:00:00+00:00,0
2152,2017-03-19 00:00:00+00:00,0
2153,2017-03-20 00:00:00+00:00,15
2154,2017-03-21 00:00:00+00:00,17
2155,2017-03-22 00:00:00+00:00,10
2156,2017-03-23 00:00:00+00:00,14
2157,2017-03-24 00:00:00+00:00,10
2158,2017-03-25 00:00:00+00:00,0
2159,2017-03-26 00:00:00+00:00,0
2160,2017-03-27 00:00:00+00:00,6
2161,2017-03-28 00:00:00+00:00,18
2162,2017-03-29 00:00:00+00:00,10
2163,2017-03-30 00:00:00+00:00,12
2164,2017-03-31 00:00:00+00:00,17
2165,2017-04-01 00:00:00+00:00,0
2166,2017-04-02 00:00:00+00:00,0
2167,2017-04-03 00:00:00+00:00,20
2168,2017-04-04 00:00:00+00:00,29
2169,2017-04-05 00:00:00+00:00,15
2170,2017-04-06 00:00:00+00:00,16
2171,2017-04-07 00:00:00+00:00,13
2172,2017-04-08 00:00:00+00:00,0
2173,2017-04-09 00:00:00+00:00,2
2174,2017-04-10 00:00:00+00:00,17
2175,2017-04-11 00:00:00+00:00,20
2176,2017-04-12 00:00:00+00:00,23
2177,2017-04-13 00:00:00+00:00,11
2178,2017-04-14 00:00:00+00:00,1
2179,2017-04-15 00:00:00+00:00,4
2180,2017-04-16 00:00:00+00:00,1
2181,2017-04-17 00:00:00+00:00,35
2182,2017-04-18 00:00:00+00:00,18
2183,2017-04-19 00:00:00+00:00,13
2184,2017-04-20 00:00:00+00:00,25
2185,2017-04-21 00:00:00+00:00,15
2186,2017-04-22 00:00:00+00:00,0
2187,2017-04-23 00:00:00+00:00,0
2188,2017-04-24 00:00:00+00:00,13
2189,2017-04-25 00:00:00+00:00,15
2190,2017-04-26 00:00:00+00:00,24
2191,2017-04-27 00:00:00+00:00,18
2192,2017-04-28 00:00:00+00:00,12
2193,2017-04-29 00:00:00+00:00,0
2194,2017-04-30 00:00:00+00:00,0
2195,2017-05-01 00:00:00+00:00,17
2196,2017-05-02 00:00:00+00:00,27
2197,2017-05-03 00:00:00+00:00,19
2198,2017-05-04 00:00:00+00:00,26
2199,2017-05-05 00:00:00+00:00,3
2200,2017-05-06 00:00:00+00:00,0
2201,2017-05-07 00:00:00+00:00,0
2202,2017-05-08 00:00:00+00:00,22
2203,2017-05-09 00:00:00+00:00,33
2204,2017-05-10 00:00:00+00:00,20
2205,2017-05-11 00:00:00+00:00,10
2206,2017-05-12 00:00:00+00:00,7
2207,2017-05-13 00:00:00+00:00,0
2208,2017-05-14 00:00:00+00:00,0
2209,2017-05-15 00:00:00+00:00,10
2210,2017-05-16 00:00:00+00:00,5
2211,2017-05-17 00:00:00+00:00,6
2212,2017-05-18 00:00:00+00:00,12
2213,2017-05-19 00:00:00+00:00,3
2214,2017-05-20 00:00:00+00:00,0
2215,2017-05-21 00:00:00+00:00,0
2216,2017-05-22 00:00:00+00:00,18
2217,2017-05-23 00:00:00+00:00,13
2218,2017-05-24 00:00:00+00:00,6
2219,2017-05-25 00:00:00+00:00,11
2220,2017-05-26 00:00:00+00:00,8
2221,2017-05-27 00:00:00+00:00,0
2222,2017-05-28 00:00:00+00:00,0
2223,2017-05-29 00:00:00+00:00,0
2224,2017-05-30 00:00:00+00:00,10
2225,2017-05-31 00:00:00+00:00,9
2226,2017-06-01 00:00:00+00:00,11
2227,2017-06-02 00:00:00+00:00,9
2228,2017-06-03 00:00:00+00:00,0
2229,2017-06-04 00:00:00+00:00,0
2230,2017-06-05 00:00:00+00:00,17
2231,2017-06-06 00:00:00+00:00,11
2232,2017-06-07 00:00:00+00:00,15
2233,2017-06-08 00:00:00+00:00,22
2234,2017-06-09 00:00:00+00:00,19
2235,2017-06-10 00:00:00+00:00,1
2236,2017-06-11 00:00:00+00:00,0
2237,2017-06-12 00:00:00+00:00,17
2238,2017-06-13 00:00:00+00:00,16
2239,2017-06-14 00:00:00+00:00,11
2240,2017-06-15 00:00:00+00:00,25
2241,2017-06-16 00:00:00+00:00,8
2242,2017-06-17 00:00:00+00:00,0
2243,2017-06-18 00:00:00+00:00,0
2244,2017-06-19 00:00:00+00:00,15
2245,2017-06-20 00:00:00+00:00,4
2246,2017-06-21 00:00:00+00:00,13
2247,2017-06-22 00:00:00+00:00,16
2248,2017-06-23 00:00:00+00:00,8
2249,2017-06-24 00:00:00+00:00,1
2250,2017-06-25 00:00:00+00:00,0
2251,2017-06-26 00:00:00+00:00,20
2252,2017-06-27 00:00:00+00:00,17
2253,2017-06-28 00:00:00+00:00,16
2254,2017-06-29 00:00:00+00:00,13
2255,2017-06-30 00:00:00+00:00,21
2256,2017-07-01 00:00:00+00:00,0
2257,2017-07-02 00:00:00+00:00,2
2258,2017-07-03 00:00:00+00:00,24
2259,2017-07-04 00:00:00+00:00,0
2260,2017-07-05 00:00:00+00:00,7
2261,2017-07-06 00:00:00+00:00,24
2262,2017-07-07 00:00:00+00:00,8
2263,2017-07-08 00:00:00+00:00,0
2264,2017-07-09 00:00:00+00:00,0
2265,2017-07-10 00:00:00+00:00,14
2266,2017-07-11 00:00:00+00:00,17
2267,2017-07-12 00:00:00+00:00,10
2268,2017-07-13 00:00:00+00:00,17
2269,2017-07-14 00:00:00+00:00,8
2270,2017-07-15 00:00:00+00:00,0
2271,2017-07-16 00:00:00+00:00,0
2272,2017-07-17 00:00:00+00:00,13
2273,2017-07-18 00:00:00+00:00,20
2274,2017-07-19 00:00:00+00:00,11
2275,2017-07-20 00:00:00+00:00,18
2276,2017-07-21 00:00:00+00:00,10
2277,2017-07-22 00:00:00+00:00,0
2278,2017-07-23 00:00:00+00:00,0
2279,2017-07-24 00:00:00+00:00,12
2280,2017-07-25 00:00:00+00:00,18
2281,2017-07-26 00:00:00+00:00,20
2282,2017-07-27 00:00:00+00:00,19
2283,2017-07-28 00:00:00+00:00,13
2284,2017-07-29 00:00:00+00:00,2
2285,2017-07-30 00:00:00+00:00,0
2286,2017-07-31 00:00:00+00:00,19
2287,2017-08-01 00:00:00+00:00,13
2288,2017-08-02 00:00:00+00:00,20
2289,2017-08-03 00:00:00+00:00,24
2290,2017-08-04 00:00:00+00:00,18
2291,2017-08-05 00:00:00+00:00,0
2292,2017-08-06 00:00:00+00:00,0
2293,2017-08-07 00:00:00+00:00,16
2294,2017-08-08 00:00:00+00:00,32
2295,2017-08-09 00:00:00+00:00,23
2296,2017-08-10 00:00:00+00:00,11
2297,2017-08-11 00:00:00+00:00,8
2298,2017-08-12 00:00:00+00:00,0
2299,2017-08-13 00:00:00+00:00,0
2300,2017-08-14 00:00:00+00:00,20
2301,2017-08-15 00:00:00+00:00,13
2302,2017-08-16 00:00:00+00:00,15
2303,2017-08-17 00:00:00+00:00,7
2304,2017-08-18 00:00:00+00:00,3
2305,2017-08-19 00:00:00+00:00,0
2306,2017-08-20 00:00:00+00:00,0
2307,2017-08-21 00:00:00+00:00,4
2308,2017-08-22 00:00:00+00:00,10
2309,2017-08-23 00:00:00+00:00,7
2310,2017-08-24 00:00:00+00:00,9
2311,2017-08-25 00:00:00+00:00,7
2312,2017-08-26 00:00:00+00:00,1
2313,2017-08-27 00:00:00+00:00,1
2314,2017-08-28 00:00:00+00:00,31
2315,2017-08-29 00:00:00+00:00,12
2316,2017-08-30 00:00:00+00:00,4
2317,2017-08-31 00:00:00+00:00,11
2318,2017-09-01 00:00:00+00:00,10
2319,2017-09-02 00:00:00+00:00,0
2320,2017-09-03 00:00:00+00:00,0
2321,2017-09-04 00:00:00+00:00,1
2322,2017-09-05 00:00:00+00:00,10
2323,2017-09-06 00:00:00+00:00,15
2324,2017-09-07 00:00:00+00:00,12
2325,2017-09-08 00:00:00+00:00,8
2326,2017-09-09 00:00:00+00:00,0
2327,2017-09-10 00:00:00+00:00,0
2328,2017-09-11 00:00:00+00:00,13
2329,2017-09-12 00:00:00+00:00,6
2330,2017-09-13 00:00:00+00:00,16
2331,2017-09-14 00:00:00+00:00,11
2332,2017-09-15 00:00:00+00:00,4
2333,2017-09-16 00:00:00+00:00,0
2334,2017-09-17 00:00:00+00:00,0
2335,2017-09-18 00:00:00+00:00,7
2336,2017-09-19 00:00:00+00:00,10
2337,2017-09-20 00:00:00+00:00,6
2338,2017-09-21 00:00:00+00:00,3
2339,2017-09-22 00:00:00+00:00,8
2340,2017-09-23 00:00:00+00:00,0
2341,2017-09-24 00:00:00+00:00,1
2342,2017-09-25 00:00:00+00:00,15
2343,2017-09-26 00:00:00+00:00,18
2344,2017-09-27 00:00:00+00:00,11
2345,2017-09-28 00:00:00+00:00,21
2346,2017-09-29 00:00:00+00:00,6
2347,2017-09-30 00:00:00+00:00,0
2348,2017-10-01 00:00:00+00:00,0
2349,2017-10-02 00:00:00+00:00,17
2350,2017-10-03 00:00:00+00:00,10
2351,2017-10-04 00:00:00+00:00,4
2352,2017-10-05 00:00:00+00:00,13
2353,2017-10-06 00:00:00+00:00,16
2354,2017-10-07 00:00:00+00:00,0
2355,2017-10-08 00:00:00+00:00,0
2356,2017-10-09 00:00:00+00:00,10
2357,2017-10-10 00:00:00+00:00,8
2358,2017-10-11 00:00:00+00:00,11
2359,2017-10-12 00:00:00+00:00,11
2360,2017-10-13 00:00:00+00:00,3
2361,2017-10-14 00:00:00+00:00,0
2362,2017-10-15 00:00:00+00:00,0
2363,2017-10-16 00:00:00+00:00,10
2364,2017-10-17 00:00:00+00:00,20
2365,2017-10-18 00:00:00+00:00,13
2366,2017-10-19 00:00:00+00:00,19
2367,2017-10-20 00:00:00+00:00,11
2368,2017-10-21 00:00:00+00:00,1
2369,2017-10-22 00:00:00+00:00,1
2370,2017-10-23 00:00:00+00:00,22
2371,2017-10-24 00:00:00+00:00,15
2372,2017-10-25 00:00:00+00:00,17
2373,2017-10-26 00:00:00+00:00,26
2374,2017-10-27 00:00:00+00:00,17
2375,2017-10-28 00:00:00+00:00,0
2376,2017-10-29 00:00:00+00:00,1
2377,2017-10-30 00:00:00+00:00,16
2378,2017-10-31 00:00:00+00:00,20
2379,2017-11-01 00:00:00+00:00,18
2380,2017-11-02 00:00:00+00:00,29
2381,2017-11-03 00:00:00+00:00,12
2382,2017-11-04 00:00:00+00:00,1
2383,2017-11-05 00:00:00+00:00,0
2384,2017-11-06 00:00:00+00:00,9
2385,2017-11-07 00:00:00+00:00,18
2386,2017-11-08 00:00:00+00:00,14
2387,2017-11-09 00:00:00+00:00,23
2388,2017-11-10 00:00:00+00:00,10
2389,2017-11-11 00:00:00+00:00,0
2390,2017-11-12 00:00:00+00:00,3
2391,2017-11-13 00:00:00+00:00,16
2392,2017-11-14 00:00:00+00:00,15
2393,2017-11-15 00:00:00+00:00,16
2394,2017-11-16 00:00:00+00:00,19
2395,2017-11-17 00:00:00+00:00,13
2396,2017-11-18 00:00:00+00:00,0
2397,2017-11-19 00:00:00+00:00,1
2398,2017-11-20 00:00:00+00:00,17
2399,2017-11-21 00:00:00+00:00,14
2400,2017-11-22 00:00:00+00:00,7
2401,2017-11-23 00:00:00+00:00,0
2402,2017-11-24 00:00:00+00:00,12
2403,2017-11-25 00:00:00+00:00,0
2404,2017-11-26 00:00:00+00:00,0
2405,2017-11-27 00:00:00+00:00,14
2406,2017-11-28 00:00:00+00:00,10
2407,2017-11-29 00:00:00+00:00,7
2408,2017-11-30 00:00:00+00:00,4
2409,2017-12-01 00:00:00+00:00,2
2410,2017-12-02 00:00:00+00:00,1
2411,2017-12-03 00:00:00+00:00,0
2412,2017-12-04 00:00:00+00:00,10
2413,2017-12-05 00:00:00+00:00,7
2414,2017-12-06 00:00:00+00:00,12
2415,2017-12-07 00:00:00+00:00,8
2416,2017-12-08 00:00:00+00:00,10
2417,2017-12-09 00:00:00+00:00,0
2418,2017-12-10 00:00:00+00:00,0
2419,2017-12-11 00:00:00+00:00,9
2420,2017-12-12 00:00:00+00:00,13
2421,2017-12-13 00:00:00+00:00,12
2422,2017-12-14 00:00:00+00:00,7
2423,2017-12-15 00:00:00+00:00,10
2424,2017-12-16 00:00:00+00:00,0
2425,2017-12-17 00:00:00+00:00,0
2426,2017-12-18 00:00:00+00:00,15
2427,2017-12-19 00:00:00+00:00,13
2428,2017-12-20 00:00:00+00:00,12
2429,2017-12-21 00:00:00+00:00,19
2430,2017-12-22 00:00:00+00:00,19
2431,2017-12-23 00:00:00+00:00,1
2432,2017-12-24 00:00:00+00:00,0
2433,2017-12-25 00:00:00+00:00,0
2434,2017-12-26 00:00:00+00:00,20
2435,2017-12-27 00:00:00+00:00,25
2436,2017-12-28 00:00:00+00:00,17
2437,2017-12-29 00:00:00+00:00,6
2438,2017-12-30 00:00:00+00:00,1
2439,2017-12-31 00:00:00+00:00,0
2440,2018-01-01 00:00:00+00:00,2
2441,2018-01-02 00:00:00+00:00,9
2442,2018-01-03 00:00:00+00:00,11
2443,2018-01-04 00:00:00+00:00,18
2444,2018-01-05 00:00:00+00:00,13
2445,2018-01-06 00:00:00+00:00,0
2446,2018-01-07 00:00:00+00:00,0
2447,2018-01-08 00:00:00+00:00,9
2448,2018-01-09 00:00:00+00:00,5
2449,2018-01-10 00:00:00+00:00,2
2450,2018-01-11 00:00:00+00:00,19
2451,2018-01-12 00:00:00+00:00,11
2452,2018-01-13 00:00:00+00:00,1
2453,2018-01-14 00:00:00+00:00,0
2454,2018-01-15 00:00:00+00:00,1
2455,2018-01-16 00:00:00+00:00,3
2456,2018-01-17 00:00:00+00:00,9
2457,2018-01-18 00:00:00+00:00,14
2458,2018-01-19 00:00:00+00:00,10
2459,2018-01-20 00:00:00+00:00,0
2460,2018-01-21 00:00:00+00:00,0
2461,2018-01-22 00:00:00+00:00,14
2462,2018-01-23 00:00:00+00:00,12
2463,2018-01-24 00:00:00+00:00,16
2464,2018-01-25 00:00:00+00:00,14
2465,2018-01-26 00:00:00+00:00,15
2466,2018-01-27 00:00:00+00:00,0
2467,2018-01-28 00:00:00+00:00,0
2468,2018-01-29 00:00:00+00:00,15
2469,2018-01-30 00:00:00+00:00,8
2470,2018-01-31 00:00:00+00:00,19
2471,2018-02-01 00:00:00+00:00,8
2472,2018-02-02 00:00:00+00:00,12
2473,2018-02-03 00:00:00+00:00,0
2474,2018-02-04 00:00:00+00:00,1
2475,2018-02-05 00:00:00+00:00,8
2476,2018-02-06 00:00:00+00:00,29
2477,2018-02-07 00:00:00+00:00,15
2478,2018-02-08 00:00:00+00:00,19
2479,2018-02-09 00:00:00+00:00,13
2480,2018-02-10 00:00:00+00:00,0
2481,2018-02-11 00:00:00+00:00,0
2482,2018-02-12 00:00:00+00:00,11
2483,2018-02-13 00:00:00+00:00,12
2484,2018-02-14 00:00:00+00:00,16
2485,2018-02-15 00:00:00+00:00,10
2486,2018-02-16 00:00:00+00:00,5
2487,2018-02-17 00:00:00+00:00,0
2488,2018-02-18 00:00:00+00:00,0
2489,2018-02-19 00:00:00+00:00,0
2490,2018-02-20 00:00:00+00:00,3
2491,2018-02-21 00:00:00+00:00,14
2492,2018-02-22 00:00:00+00:00,14
2493,2018-02-23 00:00:00+00:00,7
2494,2018-02-24 00:00:00+00:00,0
2495,2018-02-25 00:00:00+00:00,2
2496,2018-02-26 00:00:00+00:00,6
2497,2018-02-27 00:00:00+00:00,12
2498,2018-02-28 00:00:00+00:00,16
2499,2018-03-01 00:00:00+00:00,15
2500,2018-03-02 00:00:00+00:00,10
2501,2018-03-03 00:00:00+00:00,0
2502,2018-03-04 00:00:00+00:00,0
2503,2018-03-05 00:00:00+00:00,11
2504,2018-03-06 00:00:00+00:00,13
2505,2018-03-07 00:00:00+00:00,6
2506,2018-03-08 00:00:00+00:00,5
2507,2018-03-09 00:00:00+00:00,7
2508,2018-03-10 00:00:00+00:00,0
2509,2018-03-11 00:00:00+00:00,0
2510,2018-03-12 00:00:00+00:00,20
2511,2018-03-13 00:00:00+00:00,12
2512,2018-03-14 00:00:00+00:00,13
2513,2018-03-15 00:00:00+00:00,9
2514,2018-03-16 00:00:00+00:00,29
2515,2018-03-17 00:00:00+00:00,0
2516,2018-03-18 00:00:00+00:00,0
2517,2018-03-19 00:00:00+00:00,16
2518,2018-03-20 00:00:00+00:00,8
2519,2018-03-21 00:00:00+00:00,8
2520,2018-03-22 00:00:00+00:00,6
2521,2018-03-23 00:00:00+00:00,3
2522,2018-03-24 00:00:00+00:00,0
2523,2018-03-25 00:00:00+00:00,0
2524,2018-03-26 00:00:00+00:00,14
2525,2018-03-27 00:00:00+00:00,9
2526,2018-03-28 00:00:00+00:00,15
2527,2018-03-29 00:00:00+00:00,9
2528,2018-03-30 00:00:00+00:00,0
2529,2018-03-31 00:00:00+00:00,0
2530,2018-04-01 00:00:00+00:00,0
2531,2018-04-02 00:00:00+00:00,21
2532,2018-04-03 00:00:00+00:00,11
2533,2018-04-04 00:00:00+00:00,18
2534,2018-04-05 00:00:00+00:00,5
2535,2018-04-06 00:00:00+00:00,8
2536,2018-04-07 00:00:00+00:00,0
2537,2018-04-08 00:00:00+00:00,1
2538,2018-04-09 00:00:00+00:00,6
2539,2018-04-10 00:00:00+00:00,15
2540,2018-04-11 00:00:00+00:00,19
2541,2018-04-12 00:00:00+00:00,6
2542,2018-04-13 00:00:00+00:00,6
2543,2018-04-14 00:00:00+00:00,0
2544,2018-04-15 00:00:00+00:00,0
2545,2018-04-16 00:00:00+00:00,15
2546,2018-04-17 00:00:00+00:00,10
2547,2018-04-18 00:00:00+00:00,8
2548,2018-04-19 00:00:00+00:00,12
2549,2018-04-20 00:00:00+00:00,6
2550,2018-04-21 00:00:00+00:00,0
2551,2018-04-22 00:00:00+00:00,0
2552,2018-04-23 00:00:00+00:00,10
2553,2018-04-24 00:00:00+00:00,12
2554,2018-04-25 00:00:00+00:00,5
2555,2018-04-26 00:00:00+00:00,21
2556,2018-04-27 00:00:00+00:00,9
2557,2018-04-28 00:00:00+00:00,0
2558,2018-04-29 00:00:00+00:00,1
2559,2018-04-30 00:00:00+00:00,13
2560,2018-05-01 00:00:00+00:00,9
2561,2018-05-02 00:00:00+00:00,22
2562,2018-05-03 00:00:00+00:00,12
2563,2018-05-04 00:00:00+00:00,10
2564,2018-05-05 00:00:00+00:00,0
2565,2018-05-06 00:00:00+00:00,0
2566,2018-05-07 00:00:00+00:00,21
2567,2018-05-08 00:00:00+00:00,21
2568,2018-05-09 00:00:00+00:00,4
2569,2018-05-10 00:00:00+00:00,16
2570,2018-05-11 00:00:00+00:00,15
2571,2018-05-12 00:00:00+00:00,0
2572,2018-05-13 00:00:00+00:00,0
2573,2018-05-14 00:00:00+00:00,10
2574,2018-05-15 00:00:00+00:00,16
2575,2018-05-16 00:00:00+00:00,28
2576,2018-05-17 00:00:00+00:00,16
2577,2018-05-18 00:00:00+00:00,13
2578,2018-05-19 00:00:00+00:00,0
2579,2018-05-20 00:00:00+00:00,0
2580,2018-05-21 00:00:00+00:00,3
2581,2018-05-22 00:00:00+00:00,15
2582,2018-05-23 00:00:00+00:00,10
2583,2018-05-24 00:00:00+00:00,2
2584,2018-05-25 00:00:00+00:00,9
